Image_ID,Province,Crop_Type,Leaf_Color,Leaf_Shape,Spot_Pattern,Spot_Color,Spot_Size_mm,Leaf_Curl,Texture,Moisture_Level,Disease_Name,Severity
1,Khon_Kaen,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
2,Khon_Kaen,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
3,Khon_Kaen,Rice,Yellow_Green,Slightly_Wilted,Circular,Brown,5,No,Rough,High,Leaf_Spot,Mild
4,Khon_Kaen,Rice,Yellow_Green,Slightly_Wilted,Circular,Dark_Brown,8,No,Rough,High,Leaf_Spot,Moderate
5,Khon_Kaen,Rice,Brown,Curled,Irregular,Black,12,Yes,Very_Rough,Very_High,Leaf_Spot,Severe
6,Nakhon_Ratchasima,Rice,Pale_Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
7,Nakhon_Ratchasima,Rice,Pale_Green,Curled,Linear,Gray,3,Yes,Smooth,Normal,Blast,Mild
8,Nakhon_Ratchasima,Rice,White_Gray,Curled,Linear,Gray,6,Yes,Rough,Normal,Blast,Moderate
9,Nakhon_Ratchasima,Rice,Dark_Brown,Heavily_Curled,Linear,Black,10,Yes,Very_Rough,Low,Blast,Severe
10,Nakhon_Ratchasima,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
11,Mahasarakham,Rice,Yellow_Green,Normal,Circular,Yellow_Brown,4,No,Smooth,High,Leaf_Spot,Mild
12,Mahasarakham,Rice,Green,Slightly_Wilted,Circular,Brown,7,No,Rough,High,Leaf_Spot,Moderate
13,Mahasarakham,Rice,Brown,Curled,Irregular,Dark_Brown,11,Yes,Very_Rough,Very_High,Leaf_Spot,Severe
14,Mahasarakham,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
15,Yasothon,Rice,Pale_Yellow,Normal,No,None,0,No,Smooth,Normal,Healthy,0
16,Yasothon,Rice,Yellow,Curled,Linear,Grayish,2,Yes,Smooth,Normal,Blast,Mild
17,Yasothon,Rice,Whitish,Heavily_Curled,Linear,Gray,5,Yes,Rough,Low,Blast,Moderate
18,Yasothon,Rice,Dark_Brown,Severely_Curled,Linear,Black,9,Yes,Very_Rough,Very_Low,Blast,Severe
19,Yasothon,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
20,Chaiyaphum,Rice,Light_Green,Normal,Circular,Tan,3,No,Smooth,High,Leaf_Spot,Mild
21,Chaiyaphum,Rice,Yellow_Green,Slightly_Wilted,Circular,Brown,6,No,Rough,High,Leaf_Spot,Moderate
22,Chaiyaphum,Rice,Brown,Curled,Irregular,Dark_Brown,10,Yes,Very_Rough,Very_High,Leaf_Spot,Severe
23,Chaiyaphum,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
24,Roi_Et,Rice,Pale_Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
25,Roi_Et,Rice,Whitish_Green,Curled,Linear,Gray,4,Yes,Smooth,Normal,Blast,Mild
26,Roi_Et,Rice,Off_White,Heavily_Curled,Linear,Grayish_Black,7,Yes,Rough,Low,Blast,Moderate
27,Roi_Et,Rice,Dark_Gray,Severely_Curled,Linear,Black,11,Yes,Very_Rough,Very_Low,Blast,Severe
28,Roi_Et,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
29,Amnat_Charoen,Rice,Yellow_Green,Normal,Circular,Brown,4,No,Smooth,High,Leaf_Spot,Mild
30,Amnat_Charoen,Rice,Yellow_Brown,Slightly_Wilted,Circular,Dark_Brown,8,No,Rough,High,Leaf_Spot,Moderate
31,Amnat_Charoen,Rice,Brown,Curled,Irregular,Very_Dark,12,Yes,Very_Rough,Very_High,Leaf_Spot,Severe
32,Amnat_Charoen,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
33,Kalasin,Rice,Light_Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
34,Kalasin,Rice,Pale_Gray,Curled,Linear,Gray,3,Yes,Smooth,Normal,Blast,Mild
35,Kalasin,Rice,White_Gray,Heavily_Curled,Linear,Gray_Black,6,Yes,Rough,Low,Blast,Moderate
36,Kalasin,Rice,Dark_Brown,Severely_Curled,Linear,Black,10,Yes,Very_Rough,Very_Low,Blast,Severe
37,Kalasin,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
38,Udon_Thani,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
39,Udon_Thani,Rice,Yellow_Green,Slightly_Wilted,Circular,Brown,5,No,Rough,High,Leaf_Spot,Mild
40,Udon_Thani,Rice,Brown_Yellow,Curled,Circular,Dark_Brown,9,No,Very_Rough,Very_High,Leaf_Spot,Moderate
41,Udon_Thani,Rice,Dark_Brown,Heavily_Curled,Irregular,Black,13,Yes,Very_Rough,Very_High,Leaf_Spot,Severe
42,Udon_Thani,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
43,Nong_Khai,Rice,Light_Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
44,Nong_Khai,Rice,Whitish,Curled,Linear,Grayish,2,Yes,Smooth,Normal,Blast,Mild
45,Nong_Khai,Rice,White_Gray,Heavily_Curled,Linear,Gray,5,Yes,Rough,Low,Blast,Moderate
46,Nong_Khai,Rice,Dark_Brown,Severely_Curled,Linear,Black,9,Yes,Very_Rough,Very_Low,Blast,Severe
47,Nong_Khai,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
48,Nong_Khai,Rice,Green,Normal,No,None,0,No,Smooth,Normal,Healthy,0
